,country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,New_deaths,population,ratio
14077,Nepal,NPL,2021-07-28,5047355.0,3544043.0,1503312.0,33,29840039.0,11.876804182461022
14078,Nepal,NPL,2021-07-29,5199536.0,3650733.0,1548803.0,16,29840039.0,12.234343929644329
14079,Nepal,NPL,2021-07-31,5682627.0,3936724.0,1745903.0,23,29840039.0,13.192757556382551
14080,Nepal,NPL,2021-08-01,5877759.0,4064288.0,1813471.0,18,29840039.0,13.620250295249278
14081,Nepal,NPL,2021-08-02,6163462.0,4163251.0,2000211.0,23,29840039.0,13.951895304158283
14082,Nepal,NPL,2021-08-03,6257243.0,4254540.0,2002703.0,24,29840039.0,14.257823188501865
14083,Nepal,NPL,2021-08-04,6372398.0,4297612.0,2074786.0,35,29840039.0,14.402166163388728
14084,Nepal,NPL,2021-08-05,6490177.0,4359277.0,2130900.0,37,29840039.0,14.60881803807294
14085,Nepal,NPL,2021-08-06,6611076.0,4403021.0,2208055.0,25,29840039.0,14.755413020740354
14086,Nepal,NPL,2021-08-07,6802415.0,4442622.0,2359793.0,19,29840039.0,14.888123973296416
14087,Nepal,NPL,2021-08-08,6986451.0,4494269.0,2492182.0,55,29840039.0,15.061203505799709
14088,Nepal,NPL,2021-08-09,7131481.0,4525435.0,2606046.0,22,29840039.0,15.165647069026955
14089,Nepal,NPL,2021-08-10,7263702.0,4541682.0,2722020.0,35,29840039.0,15.220094048804695
14090,Nepal,NPL,2021-08-11,7458913.0,4570553.0,2888360.0,30,29840039.0,15.316846603317108
14091,Nepal,NPL,2021-08-12,7515766.0,4593526.0,2922240.0,32,29840039.0,15.393833768112703
14092,Nepal,NPL,2021-08-14,7977896.0,4674318.0,3303578.0,20,29840039.0,15.66458408449131
14093,Nepal,NPL,2021-08-15,8048666.0,4684509.0,3364157.0,33,29840039.0,15.69873618462764
14094,Nepal,NPL,2021-08-16,8207001.0,4716936.0,3490065.0,35,29840039.0,15.807405613645479
14095,Nepal,NPL,2021-08-17,8351529.0,4764856.0,3586673.0,27,29840039.0,15.967995216092042
14096,Nepal,NPL,2021-08-18,8435662.0,4785902.0,3649760.0,42,29840039.0,16.03852461452882
14097,Nepal,NPL,2021-08-19,8526673.0,4817985.0,3708688.0,33,29840039.0,16.14604123003995
14098,Nepal,NPL,2021-08-20,8706701.0,4907523.0,3799178.0,26,29840039.0,16.446101159586284
14099,Nepal,NPL,2021-08-21,8770664.0,4935056.0,3835608.0,30,29840039.0,16.53836980574992
14100,Nepal,NPL,2021-08-22,8788986.0,4942250.0,3846736.0,24,29840039.0,16.56247835332923
14101,Nepal,NPL,2021-08-23,8801330.0,4943732.0,3857598.0,24,29840039.0,16.56744483477384
14102,Nepal,NPL,2021-08-25,8866396.0,4956455.0,3909941.0,44,29840039.0,16.6100821785119
14103,Nepal,NPL,2021-08-26,8936422.0,4986893.0,3949529.0,26,29840039.0,16.712086066643543
14104,Nepal,NPL,2021-08-27,9116287.0,5063522.0,4052765.0,25,29840039.0,16.968885328869714
14105,Nepal,NPL,2021-08-30,9713885.0,5317483.0,4396402.0,16,29840039.0,17.81995995380569
14106,Nepal,NPL,2021-08-31,9799013.0,5339252.0,4459761.0,20,29840039.0,17.892912271327795
14107,Nepal,NPL,2021-09-01,10092164.0,5424836.0,4667328.0,20,29840039.0,18.17972154795106
14108,Nepal,NPL,2021-09-02,10103864.0,5425888.0,4677976.0,16,29840039.0,18.183247012512282
14109,Nepal,NPL,2021-09-03,10268166.0,5472793.0,4795373.0,23,29840039.0,18.340435144873638
14110,Nepal,NPL,2021-09-04,10375764.0,5511929.0,4863835.0,9,29840039.0,18.471587788474405
14111,Nepal,NPL,2021-09-05,10428946.0,5533794.0,4895152.0,20,29840039.0,18.54486182139373
14112,Nepal,NPL,2021-09-06,10536178.0,5573419.0,4962759.0,20,29840039.0,18.6776532027991
14113,Nepal,NPL,2021-09-07,10616578.0,5603757.0,5012821.0,21,29840039.0,18.779321970725306
14114,Nepal,NPL,2021-09-09,10832033.0,5729789.0,5102244.0,14,29840039.0,19.201680668044705
14115,Nepal,NPL,2021-09-10,10861222.0,5740345.0,5120877.0,21,29840039.0,19.237055956930888
14116,Nepal,NPL,2021-09-11,10929852.0,5769328.0,5160524.0,12,29840039.0,19.33418384607339
14117,Nepal,NPL,2021-09-12,10940301.0,5773612.0,5166689.0,13,29840039.0,19.348540395674416
14118,Nepal,NPL,2021-09-13,11032131.0,5833938.0,5198193.0,16,29840039.0,19.550705010807796
14119,Nepal,NPL,2021-09-14,11120315.0,5877079.0,5243236.0,19,29840039.0,19.69527921863641
14120,Nepal,NPL,2021-09-15,11419446.0,6004019.0,5415427.0,7,29840039.0,20.120680807421195
14121,Nepal,NPL,2021-09-16,11530345.0,6057194.0,5473151.0,11,29840039.0,20.298880976663604
14122,Nepal,NPL,2021-09-17,11590504.0,6083124.0,5507380.0,10,29840039.0,20.38577764593404
14123,Nepal,NPL,2021-09-18,11760821.0,6198936.0,5561885.0,16,29840039.0,20.773887058257532
14124,Nepal,NPL,2021-09-19,11782181.0,6203316.0,5578865.0,12,29840039.0,20.788565323255778
14125,Nepal,NPL,2021-09-22,12015633.0,6262780.0,5752853.0,6,29840039.0,20.98784120221827
14126,Nepal,NPL,2021-09-23,12154018.0,6293089.0,5860929.0,13,29840039.0,21.089412785284896
14127,Nepal,NPL,2021-09-24,12326608.0,6380586.0,5946022.0,9,29840039.0,21.38263291143822
14128,Nepal,NPL,2021-09-25,12543333.0,6528392.0,6014941.0,6,29840039.0,21.87796068228999
14129,Nepal,NPL,2021-09-26,12645634.0,6609233.0,6036401.0,9,29840039.0,22.148875207569265
14130,Nepal,NPL,2021-09-27,12958508.0,6793456.0,6165052.0,7,29840039.0,22.76624370363591
14131,Nepal,NPL,2021-09-28,13166598.0,6960828.0,6205770.0,12,29840039.0,23.32714109388396
14132,Nepal,NPL,2021-09-29,13452743.0,7214742.0,6238001.0,8,29840039.0,24.178058212323382
14133,Nepal,NPL,2021-09-30,13742124.0,7456384.0,6285740.0,12,29840039.0,24.98784937915128
14134,Nepal,NPL,2021-10-02,14042888.0,7694609.0,6348279.0,9,29840039.0,25.786189488559312
14135,Nepal,NPL,2021-10-03,14069307.0,7716985.0,6352322.0,7,29840039.0,25.861175985728437
14136,Nepal,NPL,2021-10-04,14189855.0,7805683.0,6384172.0,10,29840039.0,26.158420905549086
14137,Nepal,NPL,2021-10-05,14322751.0,7913555.0,6409196.0,6,29840039.0,26.519921773560682
14138,Nepal,NPL,2021-10-06,14382127.0,7962647.0,6419480.0,12,29840039.0,26.684438984815
14139,Nepal,NPL,2021-10-07,14439285.0,8008854.0,6430431.0,8,29840039.0,26.83928797814239
14140,Nepal,NPL,2021-10-08,14483226.0,8041594.0,6441632.0,10,29840039.0,26.949006333403254
14141,Nepal,NPL,2021-10-09,14574219.0,8127262.0,6446957.0,11,29840039.0,27.236097110999086
14142,Nepal,NPL,2021-10-10,14653146.0,8202502.0,6450644.0,10,29840039.0,27.488241553571697
14143,Nepal,NPL,2021-10-11,14780678.0,8317902.0,6462776.0,12,29840039.0,27.874970270648774
14144,Nepal,NPL,2021-10-12,14850502.0,8381727.0,6468775.0,14,29840039.0,28.08886074177048
14145,Nepal,NPL,2021-10-13,14852777.0,8383887.0,6468890.0,4,29840039.0,28.09609933820797
14146,Nepal,NPL,2021-10-14,14857561.0,8388402.0,6469159.0,8,29840039.0,28.111230015483557
14147,Nepal,NPL,2021-10-18,14885262.0,8415067.0,6470195.0,9,29840039.0,28.20058981826398
14148,Nepal,NPL,2021-10-19,15048288.0,8562365.0,6485923.0,12,29840039.0,28.69421517847212
14149,Netherlands,NLD,2021-01-31,352607.0,348893.0,2431.0,79,17185925.0,2.0301089408920383
14150,Netherlands,NLD,2021-02-07,573825.0,544831.0,26435.0,60,17185925.0,3.1702163252778073
14151,Netherlands,NLD,2021-02-14,792123.0,690496.0,97568.0,48,17185925.0,4.017799449258623
14152,Netherlands,NLD,2021-02-21,1042946.0,873666.0,164242.0,62,17185925.0,5.083613480217096
14153,Netherlands,NLD,2021-02-28,1388722.0,1105147.0,277414.0,37,17185925.0,6.430535452703302
14154,Netherlands,NLD,2021-03-07,1684629.0,1314880.0,361846.0,41,17185925.0,7.650912010846085
14155,Netherlands,NLD,2021-03-14,1971062.0,1512359.0,449485.0,19,17185925.0,8.799986035083943
14156,Netherlands,NLD,2021-03-21,2184977.0,1599277.0,577054.0,18,17185925.0,9.305737107545855
14157,Netherlands,NLD,2021-03-28,2483287.0,1798736.0,675671.0,29,17185925.0,10.466332187531366
14158,Netherlands,NLD,2021-04-04,2935508.0,2140249.0,785222.0,30,17185925.0,12.453499011545786
14159,Netherlands,NLD,2021-04-11,3580140.0,2654465.0,914260.0,21,17185925.0,15.445575376361761
14160,Netherlands,NLD,2021-04-18,4392044.0,3369568.0,1005422.0,26,17185925.0,19.606555946217615
14161,Netherlands,NLD,2021-04-25,5057376.0,3904626.0,1132540.0,17,17185925.0,22.71990596956521
14162,Netherlands,NLD,2021-05-02,5755953.0,4498941.0,1264796.0,18,17185925.0,26.178055589093987
14163,Netherlands,NLD,2021-05-09,6589419.0,5069093.0,1585370.0,27,17185925.0,29.49560759749621
14164,Netherlands,NLD,2021-05-16,7589934.0,5761322.0,1930331.0,13,17185925.0,33.52349087989154
14165,Netherlands,NLD,2021-05-23,8616111.0,6271295.0,2469267.0,20,17185925.0,36.4908784368604
14166,Netherlands,NLD,2021-05-30,9608511.0,6762775.0,3085630.0,7,17185925.0,39.35066049688917
14167,Netherlands,NLD,2021-06-06,10774737.0,7343072.0,3836924.0,6,17185925.0,42.72724336921056
14168,Netherlands,NLD,2021-06-13,12442350.0,8360916.0,4527035.0,1,17185925.0,48.64978754416768
14169,Netherlands,NLD,2021-06-20,13875172.0,9105026.0,5220116.0,1,17185925.0,52.97955158072667
14170,Netherlands,NLD,2021-06-27,15342995.0,9922381.0,5919296.0,0,17185925.0,57.73550739922349
14171,Netherlands,NLD,2021-07-04,16726739.0,10863527.0,6584298.0,1,17185925.0,63.21176776926467
14172,Netherlands,NLD,2021-07-11,17960133.0,11693822.0,7071095.0,1,17185925.0,68.04301776017293
14173,Netherlands,NLD,2021-07-18,19095198.0,11920567.0,7959975.0,0,17185925.0,69.36238229830516
14174,New Caledonia,NCL,2021-02-16,2726.0,2454.0,272.0,0,289090.0,0.8488705939326854
14175,New Caledonia,NCL,2021-02-23,4457.0,3432.0,1025.0,0,289090.0,1.1871735445708949
14176,New Caledonia,NCL,2021-03-09,9765.0,7343.0,2422.0,0,289090.0,2.5400394340862706
14177,New Caledonia,NCL,2021-03-16,15767.0,12133.0,3634.0,0,289090.0,4.19696288353108
14178,New Caledonia,NCL,2021-03-23,22707.0,17564.0,5143.0,0,289090.0,6.075616589989276
14179,New Caledonia,NCL,2021-03-30,28913.0,21192.0,7721.0,0,289090.0,7.330589089902799
14180,New Caledonia,NCL,2021-04-07,37258.0,24679.0,12579.0,0,289090.0,8.536787851534125
14181,New Caledonia,NCL,2021-04-13,44210.0,26584.0,17626.0,0,289090.0,9.195752187899963
14182,New Caledonia,NCL,2021-04-20,52881.0,32071.0,20810.0,0,289090.0,11.09377702445605
14183,New Caledonia,NCL,2021-04-27,60916.0,37070.0,23846.0,0,289090.0,12.8229962987305
14184,New Caledonia,NCL,2021-05-04,67755.0,41364.0,26391.0,0,289090.0,14.308346881593966
14185,New Caledonia,NCL,2021-05-11,75580.0,43941.0,31639.0,0,289090.0,15.199764779134526
14186,New Caledonia,NCL,2021-05-18,80734.0,45104.0,35630.0,0,289090.0,15.602061641703276
14187,New Caledonia,NCL,2021-05-25,86639.0,46508.0,40131.0,0,289090.0,16.087723546300463
14188,New Caledonia,NCL,2021-06-01,92594.0,49881.0,42713.0,0,289090.0,17.254488221661074
14189,New Caledonia,NCL,2021-06-08,98747.0,53838.0,44909.0,0,289090.0,18.62326611089972
14190,New Caledonia,NCL,2021-06-15,101168.0,55277.0,45891.0,0,289090.0,19.121034971808086
14191,New Caledonia,NCL,2021-06-21,104683.0,56691.0,47992.0,0,289090.0,19.610156006779896
14192,New Caledonia,NCL,2021-06-29,111259.0,59316.0,51943.0,0,289090.0,20.518177730118648
14193,New Caledonia,NCL,2021-07-06,115218.0,60764.0,54454.0,0,289090.0,21.019059808364176
14194,New Caledonia,NCL,2021-07-20,123185.0,64904.0,58281.0,0,289090.0,22.451139783458437
14195,New Caledonia,NCL,2021-07-27,125742.0,66159.0,59583.0,0,289090.0,22.88526064547373
14196,New Caledonia,NCL,2021-08-02,130078.0,68509.0,61569.0,0,289090.0,23.698156283510325
14197,New Caledonia,NCL,2021-08-09,133804.0,70773.0,63031.0,0,289090.0,24.481303400325157
14198,New Caledonia,NCL,2021-08-16,139022.0,73556.0,65466.0,0,289090.0,25.443979383582967
14199,New Caledonia,NCL,2021-08-23,144974.0,77705.0,67269.0,0,289090.0,26.879172576014387
14200,New Caledonia,NCL,2021-08-31,151912.0,82172.0,69740.0,0,289090.0,28.42436611435885
14201,New Caledonia,NCL,2021-09-07,158270.0,86125.0,72145.0,0,289090.0,29.791760351447643
14202,New Caledonia,NCL,2021-09-14,176813.0,101168.0,75645.0,3,289090.0,34.99533017399426
14203,New Caledonia,NCL,2021-09-21,206784.0,127322.0,79462.0,3,289090.0,44.0423397557854
14204,New Caledonia,NCL,2021-09-28,223735.0,141094.0,82641.0,10,289090.0,48.806254107717315
14205,New Caledonia,NCL,2021-10-05,251551.0,153060.0,98491.0,7,289090.0,52.94544951399218
14206,New Caledonia,NCL,2021-10-12,286813.0,163236.0,123577.0,1,289090.0,56.46546058320938
14207,New Caledonia,NCL,2021-10-18,312524.0,171401.0,141123.0,5,289090.0,59.289840534089734
14208,New Caledonia,NCL,2021-10-25,324466.0,174092.0,150374.0,5,289090.0,60.220692517901
14209,New Zealand,NZL,2021-02-21,164.0,163.0,1.0,0,4873967.0,0.0033442983918438515
14210,New Zealand,NZL,2021-02-22,612.0,611.0,1.0,0,4873967.0,0.012535989677402411
14211,New Zealand,NZL,2021-02-23,971.0,970.0,1.0,0,4873967.0,0.019901653006678136
14212,New Zealand,NZL,2021-02-24,1786.0,1785.0,1.0,0,4873967.0,0.03662314496589739
14213,New Zealand,NZL,2021-02-25,2886.0,2885.0,1.0,0,4873967.0,0.05919202981883136
14214,New Zealand,NZL,2021-02-26,4495.0,4494.0,1.0,0,4873967.0,0.09220415320825931
14215,New Zealand,NZL,2021-02-27,5837.0,5836.0,1.0,0,4873967.0,0.11973819272883876
14216,New Zealand,NZL,2021-02-28,6720.0,6719.0,1.0,0,4873967.0,0.13785485211533027
14217,New Zealand,NZL,2021-03-01,8129.0,8128.0,1.0,0,4873967.0,0.1667635418951339
14218,New Zealand,NZL,2021-03-02,9620.0,9619.0,1.0,0,4873967.0,0.19735463945488346
14219,New Zealand,NZL,2021-03-03,11603.0,11602.0,1.0,0,4873967.0,0.238040183694309
14220,New Zealand,NZL,2021-03-04,13237.0,13236.0,1.0,0,4873967.0,0.27156523628493995
14221,New Zealand,NZL,2021-03-05,14516.0,14515.0,1.0,0,4873967.0,0.2978066942184877
14222,New Zealand,NZL,2021-03-06,15119.0,15117.0,2.0,0,4873967.0,0.31015802938345705
14223,New Zealand,NZL,2021-03-07,15631.0,15629.0,2.0,0,4873967.0,0.3206628194240954
14224,New Zealand,NZL,2021-03-08,16704.0,16702.0,2.0,0,4873967.0,0.3426777407397301
14225,New Zealand,NZL,2021-03-09,18129.0,18127.0,2.0,0,4873967.0,0.3719147052083036
14226,New Zealand,NZL,2021-03-10,19446.0,19444.0,2.0,0,4873967.0,0.39893581552768004
14227,New Zealand,NZL,2021-03-11,20780.0,20778.0,2.0,0,4873967.0,0.42630571770387443
14228,New Zealand,NZL,2021-03-12,21828.0,21821.0,7.0,0,4873967.0,0.44770512397806544
14229,New Zealand,NZL,2021-03-13,22583.0,22571.0,12.0,0,4873967.0,0.4630930000141568
14230,New Zealand,NZL,2021-03-14,23172.0,23147.0,25.0,0,4873967.0,0.47491088880987503
14231,New Zealand,NZL,2021-03-15,25054.0,24761.0,293.0,0,4873967.0,0.5080255980395435
14232,New Zealand,NZL,2021-03-16,27217.0,26691.0,526.0,0,4873967.0,0.5476237323724187
14233,New Zealand,NZL,2021-03-17,29225.0,28333.0,892.0,0,4873967.0,0.5813129223074346
14234,New Zealand,NZL,2021-03-18,31294.0,29928.0,1366.0,0,4873967.0,0.6140378053441888
14235,New Zealand,NZL,2021-03-19,33759.0,31621.0,2138.0,0,4873967.0,0.648773370849659
14236,New Zealand,NZL,2021-03-20,35032.0,32179.0,2853.0,0,4873967.0,0.6602219506205109
14237,New Zealand,NZL,2021-03-21,36618.0,33121.0,3497.0,0,4873967.0,0.6795491229218417
14238,New Zealand,NZL,2021-03-22,38868.0,34155.0,4713.0,0,4873967.0,0.7007638746835996
14239,New Zealand,NZL,2021-03-23,41563.0,35743.0,5820.0,0,4873967.0,0.733345137544017
14240,New Zealand,NZL,2021-03-24,45120.0,37714.0,7406.0,0,4873967.0,0.773784475766865
14241,New Zealand,NZL,2021-03-25,48476.0,39537.0,8939.0,0,4873967.0,0.8111872731185912
14242,New Zealand,NZL,2021-03-26,53137.0,42908.0,10229.0,0,4873967.0,0.8803506466088096
14243,New Zealand,NZL,2021-03-27,55165.0,44063.0,11102.0,0,4873967.0,0.9040479757043902
14244,New Zealand,NZL,2021-03-28,56340.0,44748.0,11592.0,0,4873967.0,0.9181022358173536
14245,New Zealand,NZL,2021-03-29,61270.0,48554.0,12716.0,0,4873967.0,0.9961905774085054
14246,New Zealand,NZL,2021-03-30,66939.0,52723.0,14216.0,0,4873967.0,1.081726651001125
14247,New Zealand,NZL,2021-03-31,73732.0,58172.0,15560.0,0,4873967.0,1.1935246996953406
14248,New Zealand,NZL,2021-04-01,80184.0,63374.0,16810.0,0,4873967.0,1.3002550078816701
14249,New Zealand,NZL,2021-04-02,82204.0,65099.0,17105.0,0,4873967.0,1.3356471227646802
14250,New Zealand,NZL,2021-04-03,83952.0,66512.0,17440.0,0,4873967.0,1.3646378812166764
14251,New Zealand,NZL,2021-04-04,84906.0,67270.0,17636.0,0,4873967.0,1.3801898945971525
14252,New Zealand,NZL,2021-04-05,86120.0,68193.0,17927.0,0,4873967.0,1.399127240705569
14253,New Zealand,NZL,2021-04-06,91080.0,71715.0,19365.0,0,4873967.0,1.471388706571054
14254,New Zealand,NZL,2021-04-07,98345.0,76834.0,21511.0,0,4873967.0,1.5764160898093893
14255,New Zealand,NZL,2021-04-08,106575.0,83298.0,23277.0,0,4873967.0,1.7090390640724484
14256,New Zealand,NZL,2021-04-09,113925.0,88719.0,25206.0,0,4873967.0,1.8202626320613167
14257,New Zealand,NZL,2021-04-10,117886.0,91988.0,25898.0,0,4873967.0,1.887333254410627
14258,New Zealand,NZL,2021-04-11,121445.0,94466.0,26979.0,0,4873967.0,1.9381747968338727
14259,New Zealand,NZL,2021-04-12,129212.0,100511.0,28701.0,0,4873967.0,2.062201077684769
14260,New Zealand,NZL,2021-04-13,137650.0,107323.0,30327.0,0,4873967.0,2.2019640264285747
14261,New Zealand,NZL,2021-04-14,145797.0,113948.0,31849.0,0,4873967.0,2.3378902647473816
14262,New Zealand,NZL,2021-04-15,154532.0,120840.0,33692.0,0,4873967.0,2.4792945869350365
14263,New Zealand,NZL,2021-04-16,164014.0,127700.0,36314.0,0,4873967.0,2.620042359745152
14264,New Zealand,NZL,2021-04-17,169057.0,131606.0,37451.0,0,4873967.0,2.700182418141116
14265,New Zealand,NZL,2021-04-18,171123.0,133085.0,38038.0,0,4873967.0,2.730527309684288
14266,New Zealand,NZL,2021-04-19,178254.0,138179.0,40075.0,0,4873967.0,2.8350417637214202
14267,New Zealand,NZL,2021-04-20,187337.0,144276.0,43061.0,0,4873967.0,2.960134937310819
14268,New Zealand,NZL,2021-04-21,197520.0,151033.0,46487.0,0,4873967.0,3.098769441811978
14269,New Zealand,NZL,2021-04-22,207922.0,157563.0,50359.0,0,4873967.0,3.2327465491662126
14270,New Zealand,NZL,2021-04-23,219608.0,165702.0,53906.0,0,4873967.0,3.3997357799098764
14271,New Zealand,NZL,2021-04-24,224265.0,168977.0,55288.0,0,4873967.0,3.466929505267475
14272,New Zealand,NZL,2021-04-25,226646.0,170451.0,56195.0,0,4873967.0,3.497171810970406
14273,New Zealand,NZL,2021-04-26,228900.0,171843.0,57057.0,0,4873967.0,3.525731708893392
14274,New Zealand,NZL,2021-04-27,238912.0,178647.0,60265.0,0,4873967.0,3.665330520292813
14275,New Zealand,NZL,2021-04-28,249883.0,185952.0,63931.0,0,4873967.0,3.8152084328843427
14276,New Zealand,NZL,2021-04-29,262363.0,193476.0,68887.0,0,4873967.0,3.969579605278411
14277,New Zealand,NZL,2021-04-30,275765.0,201854.0,73911.0,0,4873967.0,4.141472439185575
14278,New Zealand,NZL,2021-05-01,281247.0,205345.0,75902.0,0,4873967.0,4.213097872841568
14279,New Zealand,NZL,2021-05-02,284786.0,206966.0,77820.0,0,4873967.0,4.246356202247574
14280,New Zealand,NZL,2021-05-03,295523.0,213218.0,82305.0,0,4873967.0,4.374629536884432
14281,New Zealand,NZL,2021-05-04,309159.0,221554.0,87605.0,0,4873967.0,4.545660649733574
14282,New Zealand,NZL,2021-05-05,323923.0,230761.0,93162.0,0,4873967.0,4.734562215952631
14283,New Zealand,NZL,2021-05-06,338953.0,239963.0,98990.0,0,4873967.0,4.923361196331448
14284,New Zealand,NZL,2021-05-07,355826.0,250104.0,105722.0,0,4873967.0,5.131425797507451
14285,New Zealand,NZL,2021-05-08,363061.0,254489.0,108572.0,0,4873967.0,5.221393579398465
14286,New Zealand,NZL,2021-05-09,366404.0,256218.0,110186.0,0,4873967.0,5.256867762953668
14287,New Zealand,NZL,2021-05-10,378398.0,263096.0,115302.0,0,4873967.0,5.39798484478865
14288,New Zealand,NZL,2021-05-11,393517.0,272320.0,121197.0,0,4873967.0,5.587235202864525
14289,New Zealand,NZL,2021-05-12,408803.0,281842.0,126961.0,0,4873967.0,5.782599677018741
14290,New Zealand,NZL,2021-05-13,424583.0,291623.0,132960.0,0,4873967.0,5.98327809769742
14291,New Zealand,NZL,2021-05-14,440649.0,300580.0,140069.0,0,4873967.0,6.1670503719044465
14292,New Zealand,NZL,2021-05-15,446881.0,303999.0,142882.0,0,4873967.0,6.237198569460975
14293,New Zealand,NZL,2021-05-16,451090.0,306403.0,144687.0,0,4873967.0,6.28652184144866
14294,New Zealand,NZL,2021-05-17,462141.0,313704.0,148437.0,0,4873967.0,6.436317685367997
14295,New Zealand,NZL,2021-05-18,476928.0,322984.0,153944.0,0,4873967.0,6.626717004854567
14296,New Zealand,NZL,2021-05-19,492375.0,332038.0,160337.0,0,4873967.0,6.812479444362261
14297,New Zealand,NZL,2021-05-20,507845.0,340771.0,167074.0,0,4873967.0,6.9916558729265095
14298,New Zealand,NZL,2021-05-21,523405.0,349041.0,174364.0,0,4873967.0,7.161332852684477
14299,New Zealand,NZL,2021-05-22,531370.0,353440.0,177930.0,0,4873967.0,7.251587874928164
14300,New Zealand,NZL,2021-05-23,535176.0,355705.0,179471.0,0,4873967.0,7.29805926055716
14301,New Zealand,NZL,2021-05-24,548157.0,362937.0,185220.0,0,4873967.0,7.446439419881176
14302,New Zealand,NZL,2021-05-25,565456.0,372774.0,192682.0,0,4873967.0,7.648266801970551
14303,New Zealand,NZL,2021-05-26,584174.0,383729.0,200445.0,0,4873967.0,7.873032377937725
14304,New Zealand,NZL,2021-05-27,601049.0,393596.0,207453.0,0,4873967.0,8.075475275068543
14305,New Zealand,NZL,2021-05-28,621717.0,404430.0,217287.0,0,4873967.0,8.297758273701895
14306,New Zealand,NZL,2021-05-29,631951.0,410372.0,221579.0,0,4873967.0,8.419671286243833
14307,New Zealand,NZL,2021-05-30,637154.0,413695.0,223459.0,0,4873967.0,8.487849835667742
14308,New Zealand,NZL,2021-05-31,651626.0,422604.0,229022.0,0,4873967.0,8.670637285808459
14309,New Zealand,NZL,2021-06-01,671546.0,434625.0,236921.0,0,4873967.0,8.917274162914932
14310,New Zealand,NZL,2021-06-02,692508.0,447179.0,245329.0,0,4873967.0,9.174846690591053
14311,New Zealand,NZL,2021-06-03,715643.0,461336.0,254307.0,0,4873967.0,9.465308238648312
14312,New Zealand,NZL,2021-06-04,736087.0,473434.0,262653.0,0,4873967.0,9.71352493769449
14313,New Zealand,NZL,2021-06-05,745638.0,479637.0,266001.0,0,4873967.0,9.84079293109699
14314,New Zealand,NZL,2021-06-06,750850.0,483170.0,267680.0,0,4873967.0,9.913280085811003
